function_name,method,grid_points,time_ns,memory_bytes,allocs
Z,GridSearch,1000,11496.62,144,2
Z,PeakSearch,1000,13280.22,1040,23
tf2,GridSearch,1000,7687.8125,144,2
tf2,PeakSearch,1000,9382.606666666667,896,21
tf9,GridSearch,1000,11631.72,144,2
tf9,PeakSearch,1000,13922.47,3536,51
tf6,GridSearch,1000,2100.4844444444457,144,2
tf6,PeakSearch,1000,3428.25375,672,18
tf5,GridSearch,1000,2377.8088888888883,144,2
tf5,PeakSearch,1000,3483.74875,720,19
tf11,GridSearch,1000,2310.621111111113,144,2
tf11,PeakSearch,1000,3349.8675,720,19
tf12,GridSearch,1000,2330.346666666665,144,2
tf12,PeakSearch,1000,3291.36,672,18
tf3,GridSearch,1000,5315.19,144,2
tf3,PeakSearch,1000,6478.153333333334,720,19
tf8,GridSearch,1000,11514.28,144,2
tf8,PeakSearch,1000,13203.17,1040,23
tf4,GridSearch,1000,7601.1375,144,2
tf4,PeakSearch,1000,8654.33,896,21
tf7,GridSearch,1000,11846.46,144,2
tf7,PeakSearch,1000,13997.36,2096,36
tf10,GridSearch,1000,2715.315555555557,144,2
tf10,PeakSearch,1000,4011.09125,896,21
tf1,GridSearch,1000,2169.6355555555547,144,2
tf1,PeakSearch,1000,3449.69875,720,19
Z,GridSearch,100000,1.1332875340599455e6,144,2
Z,PeakSearch,100000,1.1475797701149425e6,1040,23
tf2,GridSearch,100000,706876.6647775574,144,2
tf2,PeakSearch,100000,704622.0638057594,896,21
tf9,GridSearch,100000,1.127500090354642e6,144,2
tf9,PeakSearch,100000,943961.6940820571,3536,51
tf6,GridSearch,100000,157245.29,144,2
tf6,PeakSearch,100000,165243.32,672,18
tf5,GridSearch,100000,200539.01,144,2
tf5,PeakSearch,100000,205095.68,720,19
tf11,GridSearch,100000,206166.31,144,2
tf11,PeakSearch,100000,205486.89,720,19
tf12,GridSearch,100000,207899.64,144,2
tf12,PeakSearch,100000,206350.32,672,18
tf3,GridSearch,100000,486437.45,144,2
tf3,PeakSearch,100000,477568.76,720,19
tf8,GridSearch,100000,1.1336024290578887e6,144,2
tf8,PeakSearch,100000,1.1462790355912745e6,1040,23
tf4,GridSearch,100000,736279.0646208321,144,2
tf4,PeakSearch,100000,715345.1053461373,896,21
tf7,GridSearch,100000,1.1606927691234597e6,144,2
tf7,PeakSearch,100000,1.0934913710030662e6,2096,36
tf10,GridSearch,100000,225203.94,144,2
tf10,PeakSearch,100000,242702.54,896,21
tf1,GridSearch,100000,200029.98,144,2
tf1,PeakSearch,100000,199012.62,720,19
